nombre_invocador,region,liga,lps,ranking_mundial,winrate_total,kills_player_kda,deaths_player_kda,assists_player_kda,score,Jinno Kingdom,Satoru Gojo03,T1 Gumayusi,HAHAHAHHAHA,Kobbe,Beanovich
Woodstock,EUW,GrandMaster,646,3506,54.1,5.7,5.1,6.9,0.0018404886251336,0.0004116281951278,0.0002611397076454,0.0003030643519598,0.0002789800107501,0.0002872945320955,0.0002986789084046
Woodstock,EUW,GrandMaster,646,3506,54.1,5.7,5.1,6.9,0.0018404886251336,0.00041145899271,0.0002611934387209,0.0003029771117091,0.0002789414348956,0.0002873262148261,0.0002985914322715
Absôl,BR,GrandMaster,700,3189,59.1,7.5,4.4,7.9,0.0018381967394359,0.000367589454507,0.0002922966482695,0.0002957343366317,0.0002819089229659,0.0003127708323412,0.0002878965447203
jinjoTnT,EUW,GrandMaster,657,3438,61.6,6.9,4.4,7.2,0.0018354558952987,0.0003599312901624,0.0003005064800989,0.0002925510442705,0.000281812103845,0.0003177777800331,0.0002828771968885
i stomp on men,EUW,GrandMaster,659,3419,54.0,5.7,5.4,7.4,0.0018343624749603,0.0003828561688728,0.0002887049785126,0.0002975803901412,0.0002736655770506,0.0002967407119516,0.0002948146484312
i stomp on men,EUW,GrandMaster,659,3419,54.0,5.7,5.4,7.4,0.0018343624749603,0.0003817756290001,0.0002889215209795,0.0002971518899668,0.0002733831188659,0.0002966700881224,0.0002943867911804
i stomp on men,EUW,GrandMaster,659,3419,54.0,5.7,5.4,7.4,0.0018322890381153,0.0003828561688728,0.0002887049785126,0.0002975803901412,0.0002736655770506,0.0002967407119516,0.0002948146484312
i stomp on men,EUW,GrandMaster,659,3419,54.0,5.7,5.4,7.4,0.0018322890381153,0.0003817756290001,0.0002889215209795,0.0002971518899668,0.0002733831188659,0.0002966700881224,0.0002943867911804
AKR Bibou,EUW,GrandMaster,772,2880,56.9,7.0,4.6,6.9,0.0018263883112168,0.0003220247576048,0.0003249109195778,0.0002827132698777,0.0002844006606971,0.0003383603764537,0.0002739783270055
pilotl0l,KR,GrandMaster,643,3532,54.1,6.1,5.9,7.9,0.0018193053158357,0.0004183381425688,0.0002513360677416,0.0003010444861164,0.0002732353218791,0.0002762802064297,0.0002990710910998
pilotl0l,KR,GrandMaster,643,3532,54.1,6.1,5.9,7.9,0.0018193053158357,0.0004172140453944,0.000251171207238,0.0003001090062016,0.0002724614490264,0.0002758070414189,0.0002981722348805
pilotl0l,KR,GrandMaster,643,3532,54.1,6.1,5.9,7.9,0.0018149349841601,0.0004183381425688,0.0002513360677416,0.0003010444861164,0.0002732353218791,0.0002762802064297,0.0002990710910998
pilotl0l,KR,GrandMaster,643,3532,54.1,6.1,5.9,7.9,0.0018149349841601,0.0004172140453944,0.000251171207238,0.0003001090062016,0.0002724614490264,0.0002758070414189,0.0002981722348805
BRO Hena,KR,GrandMaster,637,3577,52.3,6.0,4.4,6.3,0.0018187862222554,0.0003986062229946,0.0002684321491594,0.0002979517946859,0.0002725076861033,0.0002860004678087,0.0002952879015032
ADcaarry,BR,GrandMaster,643,3533,54.8,6.9,5.5,6.0,0.0018156464025071,0.0004187060906978,0.000250164823716,0.0003006684723009,0.0002724842130069,0.000274846305591,0.0002987764971942
YANKUR0,EUNE,Challenger,719,1436,52.0,5.7,6.5,8.7,0.0018114927146393,0.0003224604005557,0.000287043827545,0.0002982133130184,0.0002937038106294,0.0003134102487061,0.0002966611141844
근히키,KR,GrandMaster,634,3608,52.7,6.0,4.4,6.9,0.0018058909784266,0.0003810002523537,0.0002711950872883,0.0002944719250888,0.000276907388228,0.0002942587620613,0.0002880575634063
Deadhound,EUW,GrandMaster,731,3020,52.8,6.1,5.5,7.4,0.0017908082586089,0.0003593796002749,0.0002810942280721,0.0002894004452493,0.0002749177131506,0.0003004781964194,0.0002855380754424
Mihaylovna,TR,Challenger,583,2137,50.3,7.1,5.9,6.8,0.001787732011414,0.0003355231952065,0.0002811703073149,0.0002930789890617,0.0002833729868208,0.0003053475955986,0.0002892389374112
Skylinee,EUW,GrandMaster,630,3644,53.7,6.6,5.0,6.5,0.001784493279391,0.0003740432288962,0.0002753876956857,0.0002907257054621,0.0002693644425991,0.0002892098204116,0.000285762386336
JuJuTw0,EUW,GrandMaster,629,3654,52.2,5.8,3.8,7.3,0.0017778821439942,0.0003986733011688,0.0002549534722178,0.0002914044801857,0.0002669515064526,0.0002759718159944,0.0002899275679747
wqs,EUW,GrandMaster,628,3654,52.3,6.5,6.2,7.9,0.0017672197788808,0.0003871285770641,0.0002586949522442,0.0002883503456114,0.0002673423807504,0.0002798062987064,0.000285897224504
Hôn Bờ Máaa,VN,Challenger,565,2213,54.9,6.8,5.1,8.0,0.0017666464635988,0.0003185218310429,0.0002958267514055,0.0002842729237731,0.0002776031645117,0.0003108300090054,0.0002795917838599
dog2,EUW,GrandMaster,631,3637,51.4,6.3,4.5,6.7,0.001766543893908,0.0004009724981832,0.0002469116375153,0.0002922360963646,0.00026603125397,0.0002699115686678,0.0002904808392068
EXT Hiro Hai,EUW,GrandMaster,633,3616,52.1,6.9,5.6,5.9,0.0017588998724619,0.0003765161207178,0.0002613147631741,0.0002865837114503,0.000268779886118,0.0002832743444727,0.0002824310465288
Sinkingendlessly,KR,GrandMaster,635,3598,65.3,6.8,4.5,6.7,0.001746221991198,0.0003485485303708,0.0002873250557485,0.0002809104443607,0.0002621001523034,0.0002907327612011,0.0002766050472133
Aizel9,EUW,GrandMaster,623,3706,54.3,6.8,4.2,6.9,0.0017339997534423,0.0003802910474177,0.000253128463866,0.0002846138710775,0.0002619622547386,0.0002724246499688,0.0002815794663734
xHypoxia,EUW,GrandMaster,660,3432,58.4,6.0,4.2,7.8,0.0017267966558398,0.0003309450224042,0.0002945848920393,0.0002783648635739,0.0002599697731895,0.0002891315365936,0.0002738005680391
UNTIL I WIN1,EUW,Challenger,898,765,56.6,6.6,4.6,6.1,0.0017252774886098,0.0002474685095242,0.0003730711988111,0.0002664566047584,0.0002663370985521,0.0003091750575534,0.0002627690194102
ADCADC123,EUW,GrandMaster,675,3336,55.3,6.2,5.5,6.2,0.0017232296203617,0.0003009384976306,0.0003319592861832,0.0002660021962384,0.0002572031534629,0.0003072897647906,0.0002598367220559
C9 Vayne V2,EUW,GrandMaster,802,2806,56.2,6.5,4.7,6.5,0.0017214837508526,0.0002634685552467,0.0003738183577236,0.0002550319216872,0.0002587114445055,0.0003233104821692,0.0002471429895202
WDL,EUW,GrandMaster,616,3774,53.2,6.2,4.9,7.3,0.0017094974916701,0.0003755280913909,0.0002454918833586,0.0002824154331212,0.0002600989459314,0.0002670758258213,0.0002788873120465
YOUSONOJAM,KR,GrandMaster,614,3793,54.2,5.7,4.9,7.7,0.0017071702749545,0.0003798223241982,0.0002449594378347,0.0002805549802029,0.000257492500021,0.0002644064969175,0.00027993453578
Sharx,KR,GrandMaster,615,3770,51.3,5.8,4.9,6.0,0.0017043373801342,0.0003842247099544,0.0002388272747922,0.0002817308037034,0.0002574884741828,0.0002604545586414,0.0002816115588597
juank111,LAN,GrandMaster,614,3793,50.6,4.9,6.6,10.1,0.0016934932207423,0.0003773374863671,0.0002394565959132,0.0002810381374663,0.0002564965051818,0.0002603308493393,0.0002788336464745
Egìrl UwU,EUNE,GrandMaster,612,3809,65.9,8.5,5.1,7.7,0.0016887882224072,0.00037150185008,0.0002420854826865,0.0002801160037488,0.0002561410095661,0.0002621021285725,0.000276841747753
miKukuyaya,KR,GrandMaster,618,3739,53.4,6.5,5.3,7.7,0.0016885799872814,0.0003441212076591,0.0002705381173754,0.0002733947165128,0.0002537338319363,0.000275543116282,0.0002712489975156
miKukuyaya,KR,GrandMaster,618,3739,53.4,6.5,5.3,7.7,0.0016885799872814,0.0003436168370795,0.0002706987903048,0.0002732304830445,0.0002536276575828,0.0002755456065221,0.0002710768224363
miKukuyaya,KR,GrandMaster,618,3739,53.4,6.5,5.3,7.7,0.0016877961969703,0.0003441212076591,0.0002705381173754,0.0002733947165128,0.0002537338319363,0.000275543116282,0.0002712489975156
miKukuyaya,KR,GrandMaster,618,3739,53.4,6.5,5.3,7.7,0.0016877961969703,0.0003436168370795,0.0002706987903048,0.0002732304830445,0.0002536276575828,0.0002755456065221,0.0002710768224363
Isteind,BR,GrandMaster,693,3230,51.7,7.1,4.5,6.4,0.001686748827432,0.0002938769597238,0.0002936657409513,0.000266074501668,0.0002696088192463,0.0003078592516389,0.0002556635542034
kouva,LAN,GrandMaster,608,3854,56.7,6.6,5.8,7.5,0.0016816784843024,0.0003647212892128,0.0002453645245895,0.0002778905790167,0.0002556685879473,0.0002639218436223,0.0002741116599135
Gorenicolt,BR,GrandMaster,804,2804,51.5,6.1,5.6,7.2,0.0016751211154778,0.0002744852325896,0.0003034946566928,0.0002584492390173,0.0002710585653598,0.0003188888406811,0.0002487445811371
Gorenicolt,BR,GrandMaster,804,2804,51.5,6.1,5.6,7.2,0.0016751211154778,0.0002566053208084,0.0002758332136969,0.0002383919926092,0.0002462869481885,0.0002855754773918,0.0002297841902334
Gorenicolt,EUW,GrandMaster,687,3263,57.7,6.1,5.6,7.2,0.0016751211154778,0.0002744852325896,0.0003034946566928,0.0002584492390173,0.0002710585653598,0.0003188888406811,0.0002487445811371
Gorenicolt,EUW,GrandMaster,687,3263,57.7,6.1,5.6,7.2,0.0016751211154778,0.0002566053208084,0.0002758332136969,0.0002383919926092,0.0002462869481885,0.0002855754773918,0.0002297841902334
Gorenicolt,EUW,GrandMaster,687,3263,57.7,6.1,5.6,7.2,0.0015324771429283,0.0002744852325896,0.0003034946566928,0.0002584492390173,0.0002710585653598,0.0003188888406811,0.0002487445811371
Gorenicolt,EUW,GrandMaster,687,3263,57.7,6.1,5.6,7.2,0.0015324771429283,0.0002566053208084,0.0002758332136969,0.0002383919926092,0.0002462869481885,0.0002855754773918,0.0002297841902334
Gorenicolt,BR,GrandMaster,804,2804,51.5,6.1,5.6,7.2,0.0015324771429283,0.0002744852325896,0.0003034946566928,0.0002584492390173,0.0002710585653598,0.0003188888406811,0.0002487445811371
Gorenicolt,BR,GrandMaster,804,2804,51.5,6.1,5.6,7.2,0.0015324771429283,0.0002566053208084,0.0002758332136969,0.0002383919926092,0.0002462869481885,0.0002855754773918,0.0002297841902334
Demons within,EUNE,GrandMaster,602,3915,53.6,5.2,6.7,10.4,0.0016711195395139,0.0003458322433194,0.00025894495719,0.0002721076517647,0.0002541428387658,0.0002715237240948,0.0002685681243791
Saebyuck,KR,Challenger,793,1138,55.7,6.8,4.5,6.4,0.0016709129377243,0.0002289363634289,0.0003947439940886,0.0002448906895221,0.0002526103900558,0.0003101435384737,0.0002395879621551
shade of blue,BR,GrandMaster,759,2917,54.8,6.9,4.7,7.5,0.0016678029214879,0.0002675632470255,0.0003155991535662,0.0002561425737732,0.0002664110835388,0.0003168404827843,0.0002452463807997
danhhaydeptrai,VN,Challenger,556,2254,56.6,7.7,5.4,6.7,0.0016673559801255,0.0002536711652805,0.0003338472459625,0.0002483850772855,0.00026315612462,0.0003297452646921,0.0002385511022846
Lil raposo,BR,GrandMaster,607,3857,51.7,6.8,5.4,8.0,0.0016646078959439,0.0003683030478204,0.0002386224344629,0.0002746863079224,0.0002520043807375,0.0002576940320901,0.0002732976929104
K F,EUNE,Challenger,672,1630,55.0,7.2,8.3,8.5,0.0016640170113876,0.0002984190769261,0.0002661386462083,0.0002718699056289,0.000268153179327,0.0002861164476183,0.0002733197556787
LFT PabloPsycho,LAN,GrandMaster,604,3895,58.4,6.3,3.7,7.2,0.0016522713584024,0.0003587833903312,0.0002404550619792,0.0002736824727337,0.0002510370519397,0.0002579268670651,0.0002703865143532
Tyde,BR,GrandMaster,601,3930,54.2,6.8,5.7,7.6,0.0016417867242736,0.0003535738850531,0.0002409362795969,0.0002701874313422,0.0002507214116299,0.0002595457955484,0.0002668219211028
tl honda c arrow,EUW,GrandMaster,608,3856,56.2,6.8,5.3,7.9,0.0016396045072926,0.0003018978014246,0.0002889108671733,0.0002579918490178,0.0002510947422692,0.0002890038989977,0.0002507053484097
UNKN0WN5,EUW,GrandMaster,604,3896,51.4,6.6,5.7,5.9,0.0016394897663847,0.0003606747260248,0.0002370518394316,0.0002696864112397,0.0002483826266018,0.0002551527093909,0.0002685414536957
Jesklaa,EUW,GrandMaster,671,3351,53.6,6.7,5.0,6.6,0.0016339282381378,0.0002718242644251,0.0003289078285815,0.000248789140051,0.0002451318021106,0.0002963332372869,0.0002429419656825
Suffocateeee7,LAS,Challenger,639,1811,56.4,7.2,4.2,6.3,0.0016302618338455,0.0002825405278987,0.0002729769282416,0.0002640989561887,0.0002629381437645,0.0002886973156872,0.0002590099620646
날건들면알지,KR,GrandMaster,600,3948,53.8,5.9,5.2,7.1,0.0016276241155825,0.0003564719748111,0.0002336253982955,0.0002692566386455,0.0002478895358525,0.0002528609557208,0.0002675196122569
Danman96,EUW,GrandMaster,602,3917,54.6,6.5,5.0,6.0,0.0016275822186007,0.0003565245663812,0.0002354048037714,0.000267953219486,0.0002471567187958,0.0002541743781185,0.0002663685320475
Deften,BR,GrandMaster,600,3941,51.1,6.0,6.0,7.2,0.0016267201747505,0.0003591897135133,0.0002326287463997,0.0002685452003066,0.0002468686223679,0.0002514468887727,0.00026804100339
Medusa,LAN,GrandMaster,640,3560,59.2,5.9,4.7,7.4,0.0016110322999567,0.0003268068170344,0.0002487246348029,0.0002627977212358,0.0002482420891242,0.0002649192873998,0.0002595417503593
Exothy,EUW,GrandMaster,593,4030,53.8,5.0,5.1,9.7,0.0016096995790226,0.000330989502747,0.0002502258223124,0.0002622977213073,0.0002460241677007,0.0002626391798469,0.0002575231851081
Maison MargieIa,EUW,GrandMaster,596,3990,53.6,6.1,4.8,6.7,0.001608787741701,0.0003510538504182,0.000232453693385,0.0002661429693149,0.0002448357569412,0.0002502032872052,0.0002640981844362
sabe viver,BR,GrandMaster,613,3801,57.9,7.5,5.6,6.3,0.0016062192738254,0.0003371677799382,0.0002431425783287,0.0002621357235108,0.0002451661572794,0.0002593717112599,0.0002592353235081
unhappiness,LAS,Challenger,677,1603,53.9,6.4,3.9,5.9,0.0016030499312186,0.0002817199289592,0.0002605864881617,0.0002624039731831,0.0002596814389038,0.0002780546107997,0.0002606034912109
슈퍼빅고수,KR,GrandMaster,627,3668,57.1,5.6,5.2,7.2,0.0016006878789088,0.0002716506947028,0.0003143017329738,0.0002438071524275,0.0002414645391528,0.0002918776585676,0.0002375861010841
Zeyfrom,BR,GrandMaster,601,3920,50.6,6.9,6.0,6.8,0.0016006388242327,0.0003576558352697,0.0002265573800353,0.0002630157098826,0.0002421500088849,0.0002452895654396,0.0002659703247204
Gen G Ruler,KR,GrandMaster,591,4053,53.1,7.2,5.8,7.1,0.0015923824512131,0.0003305806011916,0.0002446392197868,0.0002586857822619,0.000243610934018,0.0002596744101735,0.000255191503781
nankurunaisa,EUW,GrandMaster,599,3968,47.7,6.3,5.1,6.1,0.0015910931096631,0.0003159385108127,0.000259986698939,0.000254622156865,0.0002420888089681,0.000267711247889,0.000250745686189
zxcokgvjdasal,KR,GrandMaster,589,4055,54.3,6.8,5.3,6.3,0.0015858455243816,0.0003429518386066,0.0002309008331927,0.0002618823962998,0.0002420148100169,0.0002483852156892,0.0002597104305762
Zealot1,LAS,Challenger,617,1941,57.9,6.4,5.7,7.5,0.0015775475289631,0.0002693875780443,0.0002761246627854,0.0002525801084344,0.0002500664716277,0.0002805619953885,0.0002488267126825
milaoshu,KR,GrandMaster,610,3835,57.0,6.6,5.6,7.2,0.0015766409100301,0.0002930159918256,0.0002796062058466,0.0002499987692996,0.0002379869681761,0.0002699860864185,0.0002460468884635
Hına,LAN,GrandMaster,588,4075,53.3,7.8,4.8,7.0,0.0015732350778036,0.0003386703377933,0.0002295988306353,0.0002608590728681,0.0002401969142461,0.0002460971193762,0.0002578128028843
Kelvinotoe,OCE,GrandMaster,585,4107,60.8,6.8,5.2,7.9,0.001568004924178,0.0003288978199083,0.0002362546413679,0.0002591730720565,0.0002393568300573,0.0002492180956274,0.0002551044651604
zxsdaxnty,KR,GrandMaster,636,3607,57.2,5.9,4.7,7.6,0.0015679735677545,0.0002947607830781,0.0002698119776454,0.0002491602971915,0.0002390846774783,0.0002702469746723,0.0002449088576885
Franek Ocean,EUW,GrandMaster,808,2796,53.3,7.5,6.0,7.7,0.0015588027678186,0.0002418207802363,0.0003040698073359,0.00023575545258,0.0002495888960491,0.0003002213164565,0.0002273465151605
Rahman Noodles,EUW,GrandMaster,583,4123,53.0,5.4,5.1,7.2,0.0015544918821499,0.0003174681187419,0.0002404963328472,0.0002527381282165,0.0002399812956634,0.0002557756086644,0.0002480323980163
Rahman Noodles,EUW,GrandMaster,583,4123,53.0,5.4,5.1,7.2,0.0015544918821499,0.0003155906190854,0.0002393926879554,0.0002510918339582,0.0002385884577662,0.0002543910908238,0.0002465686426108
Rahman Noodles,EUW,GrandMaster,583,4123,53.0,5.4,5.1,7.2,0.0015456233322001,0.0003174681187419,0.0002404963328472,0.0002527381282165,0.0002399812956634,0.0002557756086644,0.0002480323980163
Rahman Noodles,EUW,GrandMaster,583,4123,53.0,5.4,5.1,7.2,0.0015456233322001,0.0003155906190854,0.0002393926879554,0.0002510918339582,0.0002385884577662,0.0002543910908238,0.0002465686426108
인생걸고태호시티,KR,GrandMaster,586,4091,51.1,5.7,4.7,6.6,0.0015521564375331,0.0003383779978135,0.0002243649905647,0.0002552203149102,0.000236094065982,0.0002408449121563,0.0002572541561061
R7 Ce0,EUW,GrandMaster,578,4176,52.9,7.3,5.1,6.2,0.0015474840229024,0.0003133387589817,0.0002471191967809,0.0002502331239675,0.0002351703039466,0.0002544857233443,0.0002471369158811
RustySniper,EUW,GrandMaster,594,4007,54.3,7.2,5.7,6.9,0.0015449172885306,0.0002850344543321,0.0002697169243071,0.0002441335664744,0.0002378480546421,0.0002696969007867,0.0002384873879879
Aaromjt3,LAN,Challenger,786,1164,53.8,5.1,3.8,8.4,0.0015436230402358,0.0002541691574363,0.0002675647968947,0.0002495010191316,0.0002509165423524,0.0002751535035742,0.0002463180208463
Faker but on AD,EUW,GrandMaster,581,4141,52.6,6.4,4.8,6.5,0.001536752292717,0.0003235369351844,0.000233946949096,0.0002510237904679,0.0002332936107333,0.0002449401650828,0.0002500108421524
Quiet Ferocity,LAN,GrandMaster,579,4171,55.1,7.6,4.6,5.8,0.0015357704480206,0.0003231373618287,0.0002283168889208,0.0002539471485045,0.0002363538568945,0.0002442652205867,0.0002497499712852
한전드,KR,GrandMaster,574,4213,53.7,5.5,4.0,7.1,0.0015224034633515,0.0003273650432667,0.0002231019782497,0.0002510596265824,0.0002323052954595,0.0002384309401009,0.0002501405796921
lovemoney,OCE,GrandMaster,576,4202,55.2,5.9,5.9,6.7,0.0015213197499027,0.0003221872310327,0.0002245998378788,0.0002525970690117,0.0002332683030126,0.0002393760025289,0.0002492913064377
lovemoney,OCE,GrandMaster,576,4202,55.2,5.9,5.9,6.7,0.0015213197499027,0.0003222062353242,0.0002245612946258,0.0002525889121309,0.00023325906084,0.0002393504604666,0.0002492854490203
lovemoney,OCE,GrandMaster,576,4202,55.2,5.9,5.9,6.7,0.0015212514124082,0.0003221872310327,0.0002245998378788,0.0002525970690117,0.0002332683030126,0.0002393760025289,0.0002492913064377
lovemoney,OCE,GrandMaster,576,4202,55.2,5.9,5.9,6.7,0.0015212514124082,0.0003222062353242,0.0002245612946258,0.0002525889121309,0.00023325906084,0.0002393504604666,0.0002492854490203
4rch,EUW,GrandMaster,573,4228,53.6,6.8,6.6,8.3,0.0015186662133656,0.0003201546450636,0.0002298394183105,0.0002489212060411,0.0002308783351562,0.0002412501504835,0.0002476224583105
4rch,EUW,GrandMaster,573,4228,53.6,6.8,6.6,8.3,0.0015186662133656,0.0003201860313725,0.0002297906864952,0.0002489150198691,0.000230871614317,0.0002412237370398,0.0002476182211911
4rch,EUW,GrandMaster,573,4228,53.6,6.8,6.6,8.3,0.001518605310285,0.0003201546450636,0.0002298394183105,0.0002489212060411,0.0002308783351562,0.0002412501504835,0.0002476224583105
4rch,EUW,GrandMaster,573,4228,53.6,6.8,6.6,8.3,0.001518605310285,0.0003201860313725,0.0002297906864952,0.0002489150198691,0.000230871614317,0.0002412237370398,0.0002476182211911
Dominating,EUW,GrandMaster,568,4266,52.1,7.4,5.5,6.0,0.0015162617232274,0.0003037999195406,0.0002398791992779,0.0002458289615102,0.0002337990232584,0.0002507951320109,0.0002421594876291
barth3,BR,GrandMaster,596,4006,55.6,6.7,5.1,7.9,0.0015125057172474,0.0002846010608115,0.0002602248694035,0.0002394362886273,0.0002314801866148,0.0002620307131369,0.0002347325986532
KremóweczkaUWU,EUNE,GrandMaster,571,4247,54.2,7.1,5.6,6.2,0.0015098417742681,0.0003230109758698,0.0002216688240279,0.0002498865888399,0.0002307559276268,0.000236439574732,0.0002480798831715
YGSS,BR,GrandMaster,563,4323,53.0,6.6,4.2,6.0,0.0014870472522394,0.0003031072306901,0.0002330298460723,0.0002425978637423,0.0002273215300672,0.0002414836645249,0.0002395071171423
YGSS,BR,GrandMaster,563,4323,53.0,6.6,4.2,6.0,0.0014870472522394,0.0003027096718579,0.0002328075001814,0.0002422647980969,0.0002270541602973,0.0002412223831101,0.0002392032496269
YGSS,BR,GrandMaster,563,4323,53.0,6.6,4.2,6.0,0.0014852617631708,0.0003031072306901,0.0002330298460723,0.0002425978637423,0.0002273215300672,0.0002414836645249,0.0002395071171423
YGSS,BR,GrandMaster,563,4323,53.0,6.6,4.2,6.0,0.0014852617631708,0.0003027096718579,0.0002328075001814,0.0002422647980969,0.0002270541602973,0.0002412223831101,0.0002392032496269
