nombre_invocador,region,liga,lps,ranking_mundial,winrate_total,kills_player_kda,deaths_player_kda,assists_player_kda,score,elyoyaaaaaaaaaaa,Razørk Activoo,잘가요 굿바이,blaberfish2,I Love Uber Eats,Maxlore,Boukada,bluerzor
em gái khó tính,VN,Challenger,504,2573,59.1,7.2,5.8,8.1,0.0033523039285497,0.0007028286161037,0.0003838997932534,0.0001762542773631,0.000354059467821,0.0003698485511566,0.0004833915809961,0.0002501422224279,0.0006318794194277
Carrarine,BR,GrandMaster,636,3600,52.4,6.7,4.5,7.9,0.0033483507162389,0.0008471449727577,0.000292892135324,0.0001575961447094,0.0002496464433737,0.000252700845205,0.000289295673926,0.000286134314555,0.0009729401863878
Carrarine,BR,GrandMaster,636,3600,52.4,6.7,4.5,7.9,0.0033483507162389,0.0008412489527448,0.0002925681769891,0.00015751104416,0.0002493164385173,0.0002523077470239,0.0002886377709176,0.000286631456702,0.0009650634492346
Carrarine,BR,GrandMaster,636,3600,52.4,6.7,4.5,7.9,0.0033332850362896,0.0008471449727577,0.000292892135324,0.0001575961447094,0.0002496464433737,0.000252700845205,0.000289295673926,0.000286134314555,0.0009729401863878
Carrarine,BR,GrandMaster,636,3600,52.4,6.7,4.5,7.9,0.0033332850362896,0.0008412489527448,0.0002925681769891,0.00015751104416,0.0002493164385173,0.0002523077470239,0.0002886377709176,0.000286631456702,0.0009650634492346
不滅巔峰,TW,Challenger,762,1251,54.9,5.0,4.2,8.7,0.0033286044501831,0.0004129305213911,0.0004686989357991,0.000180493130941,0.000488534174175,0.0005055492489154,0.0006269897035383,0.0002660045620256,0.0003794041733972
Johan Amor,LAN,GrandMaster,621,3720,53.2,5.9,4.6,8.5,0.0033114106856311,0.0008620465848998,0.0002945963145483,0.0001616714725537,0.0002609154309657,0.000269783163633,0.0003240955240828,0.0002389788299698,0.0008993233649777
IZG Nukan,BR,GrandMaster,714,3104,50.6,6.6,5.1,8.6,0.0032956355001728,0.0007627385084015,0.0003381114270442,0.0001614197126331,0.0003050594197117,0.0003220684989452,0.0004130680843604,0.0002371665996845,0.0007560032493919
IZG Nukan,BR,GrandMaster,714,3104,50.6,6.6,5.1,8.6,0.0032956355001728,0.0007622004417604,0.0003380344387214,0.0001614079454079,0.0003049835520106,0.0003219771909817,0.0004129218696844,0.0002371407481124,0.0007557464941187
IZG Nukan,BR,GrandMaster,714,3104,50.6,6.6,5.1,8.6,0.0032944126807979,0.0007627385084015,0.0003381114270442,0.0001614197126331,0.0003050594197117,0.0003220684989452,0.0004130680843604,0.0002371665996845,0.0007560032493919
IZG Nukan,BR,GrandMaster,714,3104,50.6,6.6,5.1,8.6,0.0032944126807979,0.0007622004417604,0.0003380344387214,0.0001614079454079,0.0003049835520106,0.0003219771909817,0.0004129218696844,0.0002371407481124,0.0007557464941187
its JąY Løve Kąt,EUW,GrandMaster,690,3244,51.3,5.8,4.4,10.5,0.0032844418719385,0.0007994823924186,0.0003239264559333,0.0001602282206748,0.0002820505368311,0.0002984998676065,0.0003757642243125,0.0002505819994869,0.0007939081746744
jg gap 15open,VN,Challenger,798,1119,56.1,7.8,5.6,7.9,0.0032808590774851,0.0004193845346305,0.0004959768676202,0.0001906027862094,0.0004988292853527,0.0004719297331918,0.0005172120193241,0.0003031566828144,0.0003837671683418
jukes fan,BR,Challenger,881,823,54.7,6.7,5.8,7.2,0.0032774751514129,0.0003676991665797,0.0005545358015655,0.0001662021228968,0.0005336817866201,0.0004877148998183,0.0005226194146304,0.0002881196207342,0.0003569023385675
Happy Game 0923,KR,Challenger,654,1717,60.1,8.6,5.2,8.1,0.0032768236375272,0.0005244940886159,0.0004932971839398,0.0001718608167106,0.0004101697642802,0.0003938903255398,0.0004568820624694,0.0003128473325986,0.0005133820633725
lI Leba Il,BR,GrandMaster,707,3139,51.3,9.2,5.5,6.1,0.0032703470973006,0.0007584354398508,0.0003353992505449,0.0001637897149732,0.0003035902453774,0.0003197615203165,0.0004096080208301,0.000234634693145,0.0007451282122624
Tao Zi Nai Xi,EUW,GrandMaster,628,3655,56.3,7.3,4.7,6.8,0.0032678740713628,0.0008318257099801,0.0002962503001134,0.0001620062920953,0.0002633439308449,0.0002725949775698,0.0003305518421251,0.000236317742444,0.0008749832761898
hom1e,EUW,GrandMaster,718,3080,52.3,5.8,4.7,7.5,0.0032649822068355,0.0007449074744695,0.000340069966746,0.0001611441156176,0.0003065222034722,0.0003269350029629,0.0004255867335624,0.0002361331478154,0.0007236835621891
FXRANDAL,BR,GrandMaster,760,2910,51.0,7.2,6.4,8.0,0.0032584458900933,0.0007067275972825,0.0003541901901352,0.0001609521998066,0.000319410227272,0.0003446201884611,0.0004600945870904,0.0002385413745134,0.0006739095255317
Script I feed,PH,Challenger,516,2479,55.3,6.6,5.5,9.0,0.0032556207839935,0.0006534208692059,0.0003838505540555,0.0001822389002823,0.0003591854178021,0.0003701315842121,0.0004716399460534,0.000251770065087,0.000583383447295
XIAOLONG PUMITA,BR,GrandMaster,967,2632,57.7,11.0,5.8,6.9,0.0032538709359501,0.00071900893584,0.0003662967611902,0.0001939743076761,0.0003404193585273,0.0003402808768823,0.0004067134370428,0.0002706975858354,0.0006164796729555
MUSKETOON,EUW,GrandMaster,768,2890,57.2,6.0,3.9,7.9,0.0032535957033815,0.0007270762594801,0.0003542849648565,0.0001816961708688,0.0003213095100554,0.0003238461086276,0.000402749913263,0.0002445670547484,0.0006980657214813
GTCJR,BR,GrandMaster,745,2956,53.8,4.9,5.6,8.5,0.0032474528667147,0.000743050527805,0.0003470290850538,0.0001868063058013,0.0003167770003265,0.0003189654788457,0.0003951385602564,0.0002423511603084,0.0006973347483173
마음이 피곤하다,KR,Challenger,686,1566,52.4,6.8,5.1,6.3,0.0032414120003929,0.0004469716612766,0.0004198723615338,0.0001422428782949,0.0003188867902899,0.0003133432808125,0.0003226915314271,0.0008234930873737,0.0004539104093842
반오십의 희망,KR,GrandMaster,609,3849,52.3,6.6,4.9,7.9,0.0032310812154928,0.0008395449709516,0.0002810092853701,0.000160331421269,0.0002431102912062,0.0002479259380596,0.00028722417818,0.0002620540185189,0.0009098811119369
Izateylon,EUW,GrandMaster,673,3346,51.3,6.5,4.7,7.6,0.0032291855366732,0.0007758334258328,0.0003177045236814,0.0001638902693726,0.0002859039166878,0.0002996437896384,0.0003767099713426,0.0002324327894286,0.0007770668506886
Izateylon,EUW,GrandMaster,673,3346,51.3,6.5,4.7,7.6,0.0032291855366732,0.0007441792211173,0.0003137268077037,0.0001637606023466,0.0002825233910571,0.0002958306549777,0.0003709974480085,0.0002310376274324,0.0007533240107765
Izateylon,EUW,GrandMaster,673,3346,51.3,6.5,4.7,7.6,0.0031553797634202,0.0007758334258328,0.0003177045236814,0.0001638902693726,0.0002859039166878,0.0002996437896384,0.0003767099713426,0.0002324327894286,0.0007770668506886
Izateylon,EUW,GrandMaster,673,3346,51.3,6.5,4.7,7.6,0.0031553797634202,0.0007441792211173,0.0003137268077037,0.0001637606023466,0.0002825233910571,0.0002958306549777,0.0003709974480085,0.0002310376274324,0.0007533240107765
Myrtle,PH,Challenger,504,2571,58.8,8.2,4.7,7.4,0.003215670177454,0.0006595854746702,0.0003721762392992,0.0001859720879508,0.0003478812563528,0.000358446623272,0.000458057957569,0.0002472861029105,0.0005862644354291
Father,EUW,GrandMaster,652,3478,58.2,6.3,5.5,8.5,0.0032102775944833,0.0007910674847011,0.0003083874292453,0.0001719183505126,0.0002775450265584,0.0002841445326866,0.0003472532593688,0.0002324799587372,0.0007974815526729
hong Zhong,KR,GrandMaster,692,3246,51.5,6.0,5.1,7.8,0.0032074176196058,0.0007563608020608,0.0003250253004353,0.0001630824498786,0.0002920172649929,0.0003103011635637,0.0003985055770762,0.0002342683813879,0.0007278566802099
Lost,PH,Challenger,515,2484,50.5,6.7,4.7,6.5,0.0032072286025211,0.0006351011868412,0.0003776143214734,0.0001843842746285,0.0003542571001716,0.0003681125222666,0.0004762456913109,0.000248470373255,0.0005630431325735
Nye1,VN,Challenger,510,2525,54.0,7.0,5.9,8.2,0.0031998919758494,0.000631300730611,0.0003879440018364,0.0001758531138239,0.0003471021038468,0.0003531998712436,0.0004485553289236,0.0002505070254091,0.0006054298001545
Gryffinn1,EUW,GrandMaster,672,3350,53.5,6.6,4.8,7.5,0.0031990977111524,0.0007639801164453,0.0003176309619939,0.0001647255792218,0.0002877902316348,0.0002994340094953,0.0003726709695242,0.0002317687726239,0.0007610970702129
Akira the Wild,BR,GrandMaster,704,3157,55.5,6.2,4.9,8.7,0.0031949098585291,0.0007277809165133,0.0003329271569296,0.000162089365219,0.0003035227564902,0.0003189961807265,0.0004033210231413,0.0002336075416331,0.0007126649178756
Last summer,OCE,GrandMaster,706,3150,56.3,6.3,4.8,7.9,0.003166291977669,0.000712714051913,0.0003345683055042,0.0001615488201355,0.0003052055106843,0.0003195014193804,0.0004005570723979,0.0002342184494877,0.0006979783481658
dard,EUW,GrandMaster,684,3284,51.3,5.0,4.1,8.9,0.0031638637073168,0.0007389520253576,0.0003209998414819,0.000163364521095,0.000290435894835,0.0003065102770625,0.0003902613181264,0.000230493267059,0.0007228465622992
keainvren1,KR,GrandMaster,603,3903,53.5,6.1,4.7,6.9,0.0031415912867342,0.0008042052643832,0.0002801614183816,0.0001642575229806,0.0002486490237919,0.0002554636271509,0.0003042055346172,0.0002338960859997,0.0008507528094287
cena,KR,GrandMaster,649,3491,53.1,6.0,4.5,7.8,0.0031299139233785,0.0007573562336089,0.0003072178621216,0.000164497336026,0.0002773259581349,0.0002902795100601,0.0003614204004049,0.0002292079633105,0.0007426086597113
AdeZyZ,EUNE,GrandMaster,617,3768,59.3,5.6,5.4,13.0,0.0031294901098491,0.0007939432498087,0.0002888926532486,0.0001647816926696,0.0002587174504894,0.0002672622397727,0.0003216935500691,0.0002323342029577,0.000801865070833
ok i care,EUW,GrandMaster,696,3207,52.0,6.4,5.2,7.4,0.0031261345475579,0.0007129811186842,0.0003234332797153,0.0001632799364591,0.0002913374574316,0.0003104193148331,0.0004015821226247,0.0002313396071561,0.0006917617106534
LookLikeGod,TR,Challenger,542,2312,63.9,6.7,4.1,9.0,0.0031002575762572,0.0005768215712241,0.0003807033286413,0.0001917969878754,0.0003629711458884,0.0003674259495669,0.0004514083671896,0.0002547394733048,0.0005143907525664
寒塘冷月,TW,Challenger,711,1473,56.7,5.8,4.5,8.8,0.003095074410129,0.0004226016389887,0.0004274091745131,0.0001885193906661,0.0004417594809975,0.0004427036025196,0.0005253598476002,0.0002599880295171,0.0003867332453264
SevenArmy,EUW,GrandMaster,705,3152,52.2,6.3,4.9,8.1,0.0030864529374902,0.0006836818749012,0.0003248536100646,0.0001616525553892,0.0002937290578101,0.0003126416766293,0.0004047381233882,0.0002298996048736,0.0006752564344336
PRlDE,EUNE,Challenger,632,1839,58.5,6.9,4.9,7.9,0.003076004679844,0.0005092354171082,0.000410826706265,0.0001964721190557,0.0003899987227781,0.0003825667605499,0.0004432897914723,0.0002869876366076,0.0004566275260068
Cato Uticensis,EUW,GrandMaster,651,3494,54.0,4.8,3.4,9.2,0.0030638144224316,0.0007260847253107,0.0003019069711724,0.000164156751327,0.0002734647892779,0.0002840377277229,0.0003495851323105,0.0002276813397015,0.0007368969856083
Empanadïta,LAN,GrandMaster,599,3964,53.0,7.8,5.4,7.8,0.0030166837010171,0.0007592417498855,0.000275517311323,0.000162060804605,0.0002450227042942,0.0002523469138663,0.0002996143309943,0.000231890717575,0.0007909891684734
Dongus Maximus69,EUW,GrandMaster,632,3627,56.5,3.8,5.0,12.0,0.0030012836800596,0.0007170615401067,0.0002914731957825,0.0001645593083348,0.0002629892029609,0.0002735615382639,0.0003358718301938,0.0002256076770438,0.0007301593873728
Ziix Garguentua,EUW,GrandMaster,615,3785,55.1,6.2,4.8,9.0,0.0029618677024567,0.0007232038269882,0.0002817295091703,0.00017058237818,0.0002550704314212,0.0002630019341301,0.0003183229526116,0.000222815054991,0.000727141614964
lDemexl,EUW,GrandMaster,667,3365,52.4,7.5,4.7,6.5,0.0029494752652307,0.0006605689852939,0.0003067826714177,0.0001714095601609,0.0002791245430431,0.0002890895708737,0.000361585364433,0.0002232358530824,0.0006576787169256
EMlNATR1X,LAS,Challenger,762,1252,51.3,8.5,6.3,6.8,0.0029341345838689,0.0003766456162659,0.0004090026281628,0.0001906494180653,0.000432750571893,0.000430388869112,0.0004925548826308,0.0002548917969494,0.0003472508007892
Turban,OCE,GrandMaster,653,3471,55.7,7.0,4.5,8.1,0.002931424964101,0.0006623080195576,0.0003033895518267,0.0001616943467012,0.0002776904448412,0.0002906051994325,0.0003593283785027,0.0002227827849165,0.0006536262383223
Tian Xia Gui Xin,EUW,GrandMaster,638,3569,53.5,6.7,4.7,6.7,0.0029136657624711,0.0006831421678681,0.0002916588963066,0.0001737919059531,0.0002682759345629,0.0002789353106997,0.000344502607835,0.0002201978160141,0.0006531611232312
barbiecacheada02,BR,GrandMaster,592,4039,54.8,5.6,5.4,9.7,0.0029098475319272,0.0007120861531501,0.0002647367041482,0.0001606539311587,0.000231415265199,0.0002343608469691,0.0002686886535329,0.0002495168385648,0.0007883891392039
barbiecacheada02,BR,GrandMaster,592,4039,54.8,5.6,5.4,9.7,0.0029098475319272,0.0007107738179424,0.0002646398415963,0.0001605813771714,0.000231285379298,0.0002342064318874,0.0002684224550452,0.0002497530162328,0.0007870541937436
barbiecacheada02,BR,GrandMaster,592,4039,54.8,5.6,5.4,9.7,0.0029067165129174,0.0007120861531501,0.0002647367041482,0.0001606539311587,0.000231415265199,0.0002343608469691,0.0002686886535329,0.0002495168385648,0.0007883891392039
barbiecacheada02,BR,GrandMaster,592,4039,54.8,5.6,5.4,9.7,0.0029067165129174,0.0007107738179424,0.0002646398415963,0.0001605813771714,0.000231285379298,0.0002342064318874,0.0002684224550452,0.0002497530162328,0.0007870541937436
Agiłity,EUNE,Challenger,599,2055,57.0,8.0,3.6,7.9,0.0028979314523607,0.00051588997645,0.0003723471198896,0.0002031294887605,0.0003407835349373,0.0003285021226068,0.0003649933967083,0.0003078984027568,0.0004643874102511
Smile is on face,OCE,GrandMaster,641,3549,52.6,7.9,5.0,7.3,0.0028828767063609,0.0006514003179861,0.0002969914264116,0.0001616933722597,0.0002716130613312,0.0002843861741705,0.0003508785874656,0.000220416985995,0.0006454967807409
토끼예나 예쁘다,KR,GrandMaster,601,3934,55.4,4.8,4.3,8.3,0.0028733633004563,0.0007006891917568,0.0002733987144326,0.0001721048540795,0.0002483198824806,0.0002548677159828,0.0003054609573035,0.0002202738108126,0.0006982481736077
Doaenel 1 Dantes,EUW,GrandMaster,632,3623,52.5,6.6,5.6,7.9,0.0028729398226528,0.0006583481732475,0.0002898479419515,0.0001625182428583,0.0002633720388606,0.0002764474318895,0.0003433968690877,0.000219385348926,0.0006596237758314
jay mata gay,BR,GrandMaster,654,3460,52.5,8.5,4.5,6.6,0.0028698387565656,0.0006391997540393,0.000299107992493,0.000173224398881,0.0002729974070582,0.0002803995654276,0.0003444830026931,0.0002205975738173,0.0006398290621558
CAVALÃO DO AMASS,BR,GrandMaster,591,4040,50.4,9.5,4.2,6.4,0.0028692831881526,0.0007006090783488,0.0002672348270935,0.0001626187827732,0.0002380072450608,0.0002452892105603,0.0002916683823897,0.0002268636388852,0.0007369920230406
CAVALÃO DO AMASS,BR,GrandMaster,591,4040,50.4,9.5,4.2,6.4,0.0028692831881526,0.0006963080678176,0.0002668028567043,0.0001627829077615,0.0002376622113758,0.0002448645297736,0.0002911609182656,0.0002264999064264,0.0007336479413109
CAVALÃO DO AMASS,BR,GrandMaster,591,4040,50.4,9.5,4.2,6.4,0.002859729339436,0.0007006090783488,0.0002672348270935,0.0001626187827732,0.0002380072450608,0.0002452892105603,0.0002916683823897,0.0002268636388852,0.0007369920230406
CAVALÃO DO AMASS,BR,GrandMaster,591,4040,50.4,9.5,4.2,6.4,0.002859729339436,0.0006963080678176,0.0002668028567043,0.0001627829077615,0.0002376622113758,0.0002448645297736,0.0002911609182656,0.0002264999064264,0.0007336479413109
staring at stars,BR,GrandMaster,688,3254,53.7,8.9,5.1,6.4,0.0028527208301627,0.00062984435985,0.0003025692078636,0.0001917260846437,0.0002849704271078,0.0002912583331889,0.0003546120187127,0.0002252532352126,0.000572487163583
Whynot,OCE,GrandMaster,627,3659,51.1,7.3,5.9,7.9,0.0028516563386567,0.0006519420646048,0.0002900280976026,0.0001623621562406,0.0002649517969739,0.0002758011289258,0.000336310222481,0.0002195347215399,0.0006507261502877
Her Kîng,LAN,GrandMaster,625,3688,67.7,8.0,3.5,7.5,0.002838709004478,0.0006518527755487,0.0002876247432341,0.0001636912898781,0.0002633100379834,0.0002724577527597,0.0003289273007893,0.0002199183258222,0.0006509267784624
Lucasjack89,EUW,GrandMaster,628,3657,51.5,6.4,4.7,7.7,0.0028278720427052,0.0006423677678798,0.0002870562262977,0.000163098009581,0.000262547934345,0.0002739199923978,0.0003365040525017,0.0002168032425787,0.0006455748171232
SASIOVERLXRDD,EUW,GrandMaster,619,3737,53.0,8.1,4.8,6.5,0.0028103563343518,0.0006435215904712,0.0002824439163166,0.0001624377490288,0.0002575535982622,0.0002682212255447,0.000327777678855,0.0002168876258416,0.0006515129500314
bëebëe,EUW,GrandMaster,603,3908,56.6,5.7,5.2,9.8,0.0028088827544842,0.0006646533941411,0.000272315400627,0.0001765102203657,0.0002428628711409,0.0002441907367711,0.0002857622805981,0.0002294353096708,0.0006931525411691
NukerFTW,EUW,GrandMaster,645,3522,56.4,9.7,5.9,6.5,0.0028040952063988,0.0006416498281972,0.0002864750024981,0.0001873045702663,0.0002667855806166,0.0002729673029674,0.0003300287802647,0.0002213392482824,0.0005975448933057
care bad girl,BR,GrandMaster,654,3462,53.7,8.1,5.9,6.9,0.0027973702382165,0.0006341295800073,0.0002895948498583,0.000193183088878,0.0002710051249474,0.0002760718973694,0.0003328010038677,0.0002231712104553,0.0005774134828329
Vocho ssj,BR,GrandMaster,617,3763,52.1,5.7,5.9,9.7,0.0027753063542401,0.000633914858689,0.0002794480138533,0.0001722806223936,0.0002545543839258,0.0002615306414633,0.0003170973699587,0.0002155170084342,0.0006409634555218
tarzan good kid,BR,GrandMaster,578,4182,57.0,8.0,4.8,7.5,0.0027688588192574,0.0006720318869946,0.0002578893058359,0.0001676057079384,0.0002307953340053,0.0002347168323914,0.0002732546407065,0.0002261376057837,0.0007064275056014
tarzan good kid,BR,GrandMaster,578,4182,57.0,8.0,4.8,7.5,0.0027688588192574,0.0006704891976942,0.0002579286360197,0.0001675964270455,0.0002309687253466,0.0002349634980254,0.0002737307584908,0.0002255286488011,0.0007043517355127
tarzan good kid,BR,GrandMaster,578,4182,57.0,8.0,4.8,7.5,0.0027655576269364,0.0006720318869946,0.0002578893058359,0.0001676057079384,0.0002307953340053,0.0002347168323914,0.0002732546407065,0.0002261376057837,0.0007064275056014
tarzan good kid,BR,GrandMaster,578,4182,57.0,8.0,4.8,7.5,0.0027655576269364,0.0006704891976942,0.0002579286360197,0.0001675964270455,0.0002309687253466,0.0002349634980254,0.0002737307584908,0.0002255286488011,0.0007043517355127
H0NE,LAN,Challenger,1053,320,52.2,8.7,5.5,6.8,0.0027667349102,0.0002909538433011,0.0004018076648888,0.0001772175528009,0.0004724916032721,0.0004527222855204,0.0004460792491607,0.0002512348394833,0.0002742278717723
gggman,KR,Challenger,755,1291,53.0,4.6,3.6,10.2,0.0027594203259132,0.0003661979988984,0.0004219083831226,0.0001704333723888,0.0003863152323164,0.0003723887694407,0.0004174779662725,0.0002672260082765,0.0003574725951969
wenwinwenwinwenw,EUW,GrandMaster,590,4058,51.6,5.5,4.3,7.8,0.0027352826508621,0.0006472564884207,0.0002590032334609,0.0001568835311566,0.0002248046293976,0.0002287839028503,0.0002613833664742,0.0002550255962797,0.0007021419028218
oKyler1,EUW,GrandMaster,578,4179,58.2,6.1,4.2,9.3,0.0027340022793142,0.0006516344825732,0.0002582299409501,0.000160876555584,0.0002308241005147,0.0002363580178726,0.0002761811384612,0.0002241293343839,0.0006957687089743
oKyler1,EUW,GrandMaster,578,4179,58.2,6.1,4.2,9.3,0.0027340022793142,0.0006503964798736,0.0002581956033084,0.0001609120059931,0.0002308871694593,0.0002364589994506,0.0002763980753238,0.0002237750471451,0.0006939550715873
